0.162,0.8869
0.044,1.0056
0.501,0.0057364
0.415,-0.09188
0.47,0.0026562
0.153,0.84367
0.063,1.0711
0.3,0.26842
0.733,1.2336
0.847,2.2232
0.834,2.1127
0.512,0.10725
0.624,0.60341
0.228,0.57304
0.224,0.64574
0.39,0.01318
0.935,2.8541
0.569,0.19062
0.132,0.93001
0.138,0.95266
0.947,2.8067
0.114,0.91245
0.25,0.51273
0.211,0.66099
0.945,2.823
0.214,0.69668
0.258,0.52248
0.677,0.84392
0.167,0.88749
0.005,1.0259
0.817,2.089
0.523,0.11839
0.192,0.75252
0.94,2.7925
0.628,0.64137
0.649,0.72549
0.472,-0.092846
0.465,-0.0912
0.273,0.4488
0.984,2.9788
0.954,2.9455
0.476,0.055864
0.509,-0.068244
0.537,0.13748
0.608,0.49062
0.764,1.6084
0.039,0.99753
0.266,0.40976
0.586,0.28557
0.128,1.0068
0.426,-0.11067
0.398,0.0020098
0.418,0.087919
0.41,-0.0040733
0.225,0.65603
0.204,0.73286
0.302,0.27689
0.864,2.427
0.899,2.6224
0.77,1.7089
0.66,0.80995
0.62,0.54187
0.6,0.35734
0.988,3.0739
0.668,0.81992
0.18,0.80229
0.708,1.1857
0.542,0.12578
0.925,2.6769
0.006,1.029
0.627,0.58196
0.335,0.26591
0.469,-0.16968
0.21,0.63573
0.019,1.0939
0.854,2.3045
0.597,0.43472
0.749,1.5438
0.38,0.089841
0.083,0.96077
0.605,0.43991
0.036,1.027
0.889,2.4733
0.065,0.97132
0.396,-0.02666
0.489,-0.0071632
0.207,0.59181
0.87,2.4909
0.029,1.0175
0.464,-0.10075
0.972,2.8914
0.488,-0.0026938
0.431,-0.065501
0.261,0.43818
0.934,2.7588
0.445,-0.045287
0.587,0.30916
0.284,0.27089
0.556,0.12356
0.851,2.3717
0.155,0.89766
0.027,1.0275
0.183,0.8017
0.704,1.1191
0.384,-0.034851
0.275,0.40219
0.242,0.54023
0.557,0.22388
0.636,0.61699
0.457,-0.075395
0.571,0.15042
0.666,0.82699
0.997,2.9276
0.938,2.7203
0.517,-0.0011899
0.903,2.6904
0.601,0.47871
0.359,0.10571
0.173,0.88154
0.518,-0.0066556
0.81,1.9897
0.979,2.8696
0.869,2.4516
0.186,0.74001
0.485,0.047034
0.544,0.109
0.877,2.4582
0.425,-0.0080153
0.63,0.57408
0.717,1.22
0.025,0.95005
0.212,0.63496
0.775,1.8199
0.455,-0.081984
0.348,0.092574
0.137,0.87474
0.999,2.9562
1,2.9246
0.475,-0.024343
0.251,0.56725
0.259,0.49416
0.921,2.7486
0.937,2.7553
0.344,0.056976
0.959,2.9476
0.789,1.7913
0.473,-0.03517
0.841,2.2706
0.094,1.0667
0.16,0.8091
0.684,0.97275
0.813,1.9663
0.182,0.79216
0.404,0.014334
0.689,0.96584
0.129,1.0741
0.734,1.3824
0.632,0.57382
0.079,1.1378
0.305,0.23984
0.414,0.091866
0.936,2.8251
0.818,2.0872
0.203,0.78366
0.678,0.94737
0.741,1.4379
0.86,2.3364
0.034,1.069
0.69,1.0196
0.551,0.14976
0.161,0.76977
0.495,0.13615
0.769,1.6096
0.783,1.694
0.395,-0.10818
0.55,0.18887
0.263,0.45061
0.235,0.5384
0.018,0.97498
0.064,1.1279
0.045,1.0551
0.481,-0.0084665
0.975,2.9123
0.694,1.1191
0.805,2.013
0.647,0.60775
0.402,0.01165
0.101,1.0259
0.844,2.1713
0.382,0.035408
0.886,2.4443
0.931,2.7703
0.346,0.24131
0.34,0.15469
0.021,0.98496
0.652,0.82795
0.731,1.3404
0.918,2.6801
0.342,0.17207
0.644,0.68462
0.43,0.027651
0.141,0.87261
0.653,0.72276
0.7,1.1338
0.264,0.43435
0.585,0.32523
0.594,0.3064
0.721,1.4574
0.563,0.30159
0.194,0.67448
0.603,0.43513
0.497,-0.059849
0.165,0.81999
0.337,0.080563
0.046,1.0712
0.719,1.2598
0.375,0.037965
0.79,1.7501
0.858,2.3408
0.538,0.26588
0.323,0.2758
0.75,1.4337
0.401,-0.04259
0.062,0.96872
0.766,1.6915
0.633,0.56186
0.521,0.010773
0.846,2.3718
0.279,0.34909
0.151,1.0062
0.712,1.2442
0.013,1.025
0.502,-0.0059721
0.474,-0.11079
0.278,0.35981
0.289,0.22142
0.716,1.1987
0.821,2.0663
0.973,2.9349
0.057,1.0157
0.778,1.7436
0.276,0.39545
0.809,2.0474
0.572,0.16338
0.865,2.4314
0.13,0.97681
0.908,2.6404
0.271,0.39463
0.178,0.83261
0.838,2.2496
0.091,0.9338
0.287,0.28262
0.803,1.8767
0.941,2.7172
0.144,0.91432
0.68,0.83308
0.333,0.14223
0.492,0.076529
0.787,1.7929
0.331,0.14424
0.36,0.056084
0.952,2.8986
0.477,-0.012267
0.119,0.96729
0.298,0.35147
0.487,-0.045342
0.995,3.0479
0.924,2.8072
0.056,1.1069
0.1,0.95701
0.843,2.2958
0.621,0.48523
0.03,1.0995
0.179,0.75557
0.643,0.58318
0.256,0.46214
0.662,0.93062
0.948,2.7728
0.363,0.072468
0.416,0.04897
0.868,2.4839
0.802,1.9654
0.816,2.0667
0.656,0.68997
0.133,0.88781
0.024,0.91514
0.01,1.066
0.715,1.256
0.845,2.2093
0.683,0.97892
0.687,0.95268
0.891,2.5308
0.52,0.038562
0.724,1.2208
0.527,0.026601
0.837,2.1554
0.407,-0.051468
0.28,0.36028
0.906,2.6553
0.221,0.66002
0.611,0.49017
0.887,2.6303
0.673,0.81374
0.996,2.9825
0.72,1.2004
0.148,0.97209
0.092,1.041
0.282,0.28465
0.909,2.6789
0.828,2.0649
0.912,2.6828
0.42,0.041486
0.568,0.21867
0.504,0.043015
0.269,0.36882
0.639,0.71438
0.92,2.7177
0.746,1.385
0.121,0.9001
0.978,3.0537
0.312,0.30158
0.971,2.8787
0.066,0.97548
0.24,0.34376
0.169,0.93706
0.33,0.24702
0.051,1.1435
0.354,0.17044
0.017,0.97089
0.02,0.9993
0.189,0.79189
0.713,1.2061
0.112,0.89199
0.991,3.1997
0.961,2.8765
0.614,0.5668
0.468,0.010646
0.697,1.1328
0.317,0.34084
0.206,0.69186
0.277,0.42959
0.691,1.086
0.612,0.58482
0.58,0.21295
0.99,2.9
0.57,0.29423
0.174,0.82361
0.491,0.016849
0.785,1.8284
0.403,-0.038414
0.957,2.8378
0.675,0.86269
0.222,0.6459
0.223,0.60913
0.914,2.6567
0.949,2.9091
0.043,1.0866
0.748,1.5068
0.808,1.8565
0.771,1.6421
0.339,0.16738
0.703,1.0864
0.184,0.77317
0.424,-0.06718
0.437,-0.10275
0.599,0.38832
0.5,-0.035093
0.679,0.79668
0.193,0.6419
0.951,2.8197
0.372,0.06987
0.806,2.0387
0.06,0.95154
0.405,-0.060425
0.64,0.7296
0.974,2.9019
0.381,0.018608
0.349,0.1467
0.042,1.1427
0.343,0.186
0.824,2.1368
0.894,2.6219
0.408,-0.095631
0.616,0.62374
0.471,-0.033321
0.505,0.030718
0.444,0.035656
0.956,2.9249
0.827,2.069
0.67,0.82206
0.53,0.035336
0.939,2.7963
0.315,0.31283
0.681,1.0205
0.422,-0.17756
0.136,0.83955
0.699,1.148
0.484,-0.034242
0.664,0.84179
0.19,0.70656
0.856,2.3547
0.486,-0.06452
0,0.9697
0.435,-0.044109
0.911,2.6256
0.394,-0.0080846
0.412,-0.0001923
0.737,1.3816
0.12,0.93907
0.307,0.25249
0.209,0.61255
0.061,1.0427
0.706,1.1259
0.272,0.33431
0.579,0.30944
0.139,1.0035
0.102,0.98415
0.82,2.1699
0.866,2.3978
0.604,0.53132
0.665,0.8062
0.981,3.0843
0.295,0.30994
0.555,0.18687
0.736,1.4289
0.801,1.9208
0.861,2.2826
0.218,0.73278
0.794,1.8905
0.082,1.1067
0.797,1.8738
0.077,1.0993
0.409,-0.062826
0.386,0.0089274
0.875,2.4347
0.26,0.43908
0.547,0.16049
0.309,0.29598
0.804,1.8895
0.985,3.0076
0.105,0.98137
0.726,1.3353
0.383,-0.038851
0.232,0.57868
0.356,0.20327
0.525,0.1771
0.553,0.18177
0.916,2.6646
0.367,0.13155
0.926,2.782
0.229,0.62742
0.238,0.62597
0.185,0.74137
0.836,2.2961
0.195,0.68731
0.93,2.8181
0.503,-0.12821
0.913,2.692
0.296,0.29675
0.049,1.0437
0.313,0.22306
0.602,0.41906
0.648,0.66657
0.04,0.96926
0.765,1.5634
0.131,0.89964
0.842,2.2779
0.255,0.49744
0.001,1.0407
0.318,0.27838
0.351,0.0075811
0.833,2.0732
0.735,1.3287
0.456,0.052298
0.23,0.61948
0.446,0.052876
0.946,2.8537
0.76,1.613
0.241,0.63212
0.659,0.77848
0.069,1.1311
0.707,1.1474
0.158,0.87996
0.962,2.9323
0.292,0.31777
0.577,0.28693
0.371,-0.015221
0.31,0.32806
0.234,0.62556
0.347,0.11804
0.447,-0.11514
0.671,0.8663
0.915,2.6918
0.917,2.7377
0.453,-0.068121
0.338,0.17576
0.625,0.53219
0.645,0.72781
0.314,0.26341
0.378,0.064102
0.336,0.16823
0.583,0.36148
0.306,0.34684
0.325,0.2798
0.606,0.46997
0.227,0.62367
0.933,2.7227
0.761,1.5811
0.076,1.1861
0.154,0.79961
0.033,1.0099
0.98,2.8794
0.308,0.2501
0.297,0.33747
0.05,1.077
0.048,1.1163
0.774,1.7204
0.334,0.18347
0.655,0.76068
0.171,0.78404
0.638,0.55714
0.839,2.2082
0.584,0.26252
0.779,1.6942
0.534,0.044361
0.274,0.31382
0.059,1.0793
0.247,0.55109
0.814,2.0286
0.545,0.16013
0.59,0.31309
0.796,1.898
0.792,1.8782
0.711,1.2033
0.782,1.7399
0.419,-0.12555
0.767,1.6608
0.9,2.6565
0.888,2.5454
0.676,0.8928
0.145,0.97955
0.781,1.7143
0.928,2.694
0.113,1.0117
0.728,1.3221
0.696,1.1315
0.357,0.033613
0.617,0.49948
0.552,0.16073
0.068,1.1166
0.4,0.084777
0.97,2.9547
0.631,0.56801
0.417,-0.079824
0.432,-0.077831
0.752,1.5074
0.784,1.7977
0.433,-0.017673
0.252,0.5588
0.78,1.702
0.159,0.86968
0.032,1.0183
0.012,1.1316
0.462,0.066129
0.786,1.7423
0.646,0.6117
0.003,0.98379
0.919,2.6833
0.85,2.2835
0.84,2.1818
0.661,0.70533
0.882,2.6485
0.535,0.1272
0.438,-0.03186
0.341,0.1597
0.709,1.1749
0.48,-0.086923
0.311,0.35919
0.566,0.2522
0.095,0.95986
0.388,0.039209
0.45,0.0055469
0.122,0.92448
0.216,0.65706
0.493,-0.075987
0.657,0.69276
0.578,0.21551
0.411,-0.0021975
0.452,-0.14255
0.494,-0.032169
0.562,0.14052
0.634,0.54943
0.863,2.379
0.822,2.1218
0.249,0.37544
0.248,0.53347
0.177,0.86359
0.134,0.90209
0.084,1.1025
0.788,1.7626
0.654,0.72907
0.281,0.51337
0.389,-0.023971
0.581,0.28268
0.595,0.37081
0.565,0.1967
0.528,0.11601
0.89,2.4887
0.823,2.0521
0.663,0.83742
0.688,1.096
0.892,2.5227
0.567,0.26728
0.835,2.1411
0.202,0.61129
0.219,0.66259
0.038,1.0264
0.506,0.028993
0.799,1.9584
0.942,2.8771
0.439,-0.089446
0.324,0.21817
0.872,2.5345
0.299,0.22246
0.2,0.7246
0.754,1.6168
0.187,0.78034
0.756,1.5344
0.244,0.53916
0.319,0.24881
0.615,0.49648
0.423,-0.051754
0.217,0.62025
0.513,0.11252
0.197,0.74271
0.515,0.057196
0.143,0.89113
0.172,0.78115
0.15,0.94171
0.969,2.8222
0.727,1.298
0.201,0.66106
0.399,-0.012713
0.669,0.90984
0.904,2.5521
0.878,2.4478
0.963,2.886
0.387,0.0053912
0.526,0.014124
0.164,0.9314
0.448,-0.0076381
0.65,0.77237
0.199,0.78348
0.106,1.0915
0.198,0.82692
0.391,0.07095
0.329,0.10832
0.701,1.0964
0.874,2.4637
0.115,1.0217
